"day","time","davetazLongitude","davetazLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Tuesday","15",-0.1065,51.388,2011-07-12,"False Alarm","Croydon","Norbury",273,"Norbury","1122331333221",51.4270563887753,0.06
"Tuesday","15",-0.108,51.388,2009-07-14,"False Alarm","Croydon","Norbury",268,"Norbury","1122331333221",51.4270563887753,0.06
"Tuesday","16",-0.108,51.388,2009-09-01,"False Alarm","Croydon","Norbury",334,"Norbury","1122331333221",50.7320961673054,0.06
"Tuesday","16",-0.108,51.388,2010-12-14,"False Alarm","Croydon","Norbury",251,"Norbury","1122331333221",50.7320961673054,0.06
"Tuesday","16",-0.108,51.388,2011-09-06,"False Alarm","Croydon","Norbury",211,"Norbury","1122331333221",50.7320961673054,0.07
"Tuesday","17",-0.108,51.388,2009-12-15,"False Alarm","Croydon","Norbury",396,"Norbury","1122331333221",50.0371359458354,0.06
"Tuesday","17",-0.108,51.388,2010-03-30,"False Alarm","Croydon","Norbury",238,"Norbury","1122331333221",50.0371359458354,0.06
"Tuesday","17",-0.108,51.388,2010-04-06,"Special Service","Croydon","Norbury",314,"Norbury","1122331333221",50.0371359458354,0.06
"Tuesday","17",-0.108,51.388,2011-09-27,"Special Service","Croydon","Norbury",283,"Norbury","1122331333221",50.0371359458354,0.06
"Tuesday","17",-0.108,51.385,2011-05-10,"False Alarm","Croydon","Norbury",224,"Norbury","1122331333221",50.0371359458354,0.07
"Tuesday","17",-0.1065,51.387,2012-03-06,"False Alarm","Croydon","Norbury",273,"Norbury","1122331333221",50.0371359458354,0.06
"Tuesday","17",-0.1065,51.386,2010-02-23,"Fire","Croydon","Norbury",283,"Norbury","1122331333221",50.0371359458354,0.06
"Tuesday","17",-0.1065,51.385,2011-08-09,"Fire","Croydon","Norbury",279,"Norbury","1122331333221",50.0371359458354,0.06
"Tuesday","18",-0.108,51.388,2010-10-12,"False Alarm","Croydon","Norbury",238,"Norbury","1122331333221",51.4270563887753,0.06
"Tuesday","18",-0.108,51.388,2013-03-26,"Special Service","Croydon","Norbury",237,"Norbury","1122331333221",51.4270563887753,0.07
"Tuesday","19",-0.108,51.388,2009-09-29,"False Alarm","Croydon","Norbury",289,"Norbury","1122331333221",47.2572950599557,0.06
"Tuesday","19",-0.108,51.388,2009-11-03,"False Alarm","Croydon","Norbury",200,"Norbury","1122331333221",47.2572950599557,0.07
"Tuesday","19",-0.108,51.388,2011-03-01,"False Alarm","Croydon","Norbury",189,"Norbury","1122331333221",47.2572950599557,0.07
"Tuesday","19",-0.108,51.388,2011-05-31,"False Alarm","Croydon","Norbury",323,"Norbury","1122331333221",47.2572950599557,0.06
"Tuesday","20",-0.1065,51.388,2009-04-21,"False Alarm","Croydon","Norbury",191,"Norbury","1122331333221",35.4429712949668,0.06
"Tuesday","20",-0.108,51.388,2009-10-06,"False Alarm","Croydon","Norbury",239,"Norbury","1122331333221",35.4429712949668,0.06
"Tuesday","20",-0.108,51.388,2010-10-19,"False Alarm","Croydon","Norbury",212,"Norbury","1122331333221",35.4429712949668,0.06
"Tuesday","20",-0.108,51.388,2011-06-07,"False Alarm","Croydon","Norbury",219,"Norbury","1122331333221",35.4429712949668,0.06
"Tuesday","20",-0.105,51.386,2012-04-17,"Special Service","Croydon","Norbury",311,"Norbury","1122331333221",35.4429712949668,0.06
"Tuesday","21",-0.1065,51.388,2011-08-23,"False Alarm","Croydon","Norbury",265,"Croydon","1122331333221",32.663130409087,0.06
"Tuesday","21",-0.108,51.388,2009-09-29,"False Alarm","Croydon","Norbury",225,"Norbury","1122331333221",32.663130409087,0.06
"Tuesday","22",-0.108,51.388,2009-12-29,"False Alarm","Croydon","Norbury",194,"Norbury","1122331333221",31.2732099661471,0.06
"Tuesday","22",-0.108,51.388,2010-11-30,"False Alarm","Croydon","Norbury",266,"Norbury","1122331333221",31.2732099661471,0.06
"Tuesday","23",-0.1065,51.386,2010-01-05,"False Alarm","Croydon","Norbury",279,"Norbury","1122331333221",20.1538464226282,0.05
"Wednesday","0",-0.1065,51.388,2009-06-17,"False Alarm","Croydon","Norbury",213,"Norbury","1122331333221",15.2891248723386,0.05
"Wednesday","0",-0.1065,51.388,2009-08-12,"False Alarm","Croydon","Norbury",205,"Norbury","1122331333221",15.2891248723386,0.05
"Wednesday","0",-0.1065,51.388,2009-08-19,"False Alarm","Croydon","Norbury",299,"Norbury","1122331333221",15.2891248723386,0.04
"Wednesday","0",-0.108,51.388,2010-04-28,"Special Service","Croydon","Norbury",363,"Norbury","1122331333221",15.2891248723386,0.04
"Wednesday","1",-0.108,51.388,2009-10-07,"False Alarm","Croydon","Norbury",307,"Norbury","1122331333221",13.8992044293987,0.04
"Wednesday","1",-0.1065,51.387,2012-01-04,"Special Service","Croydon","Norbury",279,"Norbury","1122331333221",13.8992044293987,0.04
"Wednesday","1",-0.102,51.385,2010-07-14,"Fire","Croydon","Norbury",413,"Norbury","1122331333221",13.8992044293987,0.04
"Wednesday","2",-0.1065,51.386,2010-06-30,"Fire","Croydon","Norbury",233,"Norbury","1122331333221",9.72944310057911,0.04
"Wednesday","2",-0.1065,51.386,2011-04-27,"False Alarm","Croydon","Norbury",235,"Norbury","1122331333221",9.72944310057911,0.04
"Wednesday","3",-0.108,51.388,2009-07-08,"Fire","Croydon","Norbury",252,"Norbury","1122331333221",9.72944310057911,0.04
"Wednesday","3",-0.108,51.388,2013-02-20,"Fire","Croydon","Norbury",246,"Norbury","1122331333221",9.72944310057911,0.04
"Wednesday","5",-0.1065,51.388,2010-06-30,"False Alarm","Croydon","Norbury",235,"Norbury","1122331333221",11.119363543519,0.04
"Wednesday","5",-0.108,51.388,2010-12-15,"False Alarm","Croydon","Norbury",247,"Norbury","1122331333221",11.119363543519,0.04
"Wednesday","5",-0.108,51.388,2010-12-22,"Fire","Croydon","Norbury",268,"Norbury","1122331333221",11.119363543519,0.04
"Wednesday","6",-0.1065,51.388,2009-12-23,"False Alarm","Croydon","Norbury",270,"Norbury","1122331333221",18.0689657582184,0.05
"Wednesday","7",-0.1035,51.387,2010-01-27,"Fire","Croydon","Norbury",325,"Norbury","1122331333221",31.9681701876171,0.05
"Wednesday","7",-0.108,51.388,2009-10-21,"False Alarm","Croydon","Norbury",266,"Norbury","1122331333221",31.9681701876171,0.06
"Wednesday","7",-0.108,51.388,2011-01-26,"False Alarm","Croydon","Norbury",210,"Norbury","1122331333221",31.9681701876171,0.06
"Wednesday","7",-0.108,51.388,2011-05-25,"False Alarm","Croydon","Norbury",221,"Norbury","1122331333221",31.9681701876171,0.06
"Wednesday","7",-0.108,51.388,2011-09-07,"False Alarm","Croydon","Norbury",186,"Norbury","1122331333221",31.9681701876171,0.06
"Wednesday","8",-0.1065,51.388,2009-01-07,"False Alarm","Croydon","Norbury",333,"Norbury","1122331333221",42.3925735096661,0.06
"Wednesday","8",-0.1065,51.388,2010-07-28,"False Alarm","Croydon","Norbury",258,"Norbury","1122331333221",42.3925735096661,0.06
"Wednesday","8",-0.108,51.388,2009-08-12,"False Alarm","Croydon","Norbury",220,"Norbury","1122331333221",42.3925735096661,0.06
"Wednesday","8",-0.108,51.388,2009-08-19,"False Alarm","Croydon","Norbury",218,"Norbury","1122331333221",42.3925735096661,0.06
"Wednesday","8",-0.108,51.388,2011-02-23,"False Alarm","Croydon","Norbury",213,"Norbury","1122331333221",42.3925735096661,0.06
"Wednesday","9",-0.108,51.388,2009-04-15,"False Alarm","Croydon","Norbury",208,"Norbury","1122331333221",43.782493952606,0.06
"Wednesday","9",-0.108,51.388,2009-11-18,"False Alarm","Croydon","Norbury",302,"Norbury","1122331333221",43.782493952606,0.06
"Wednesday","9",-0.108,51.388,2010-09-29,"False Alarm","Croydon","Norbury",194,"Norbury","1122331333221",43.782493952606,0.06
"Wednesday","9",-0.108,51.388,2011-06-08,"False Alarm","Croydon","Norbury",202,"Norbury","1122331333221",43.782493952606,0.06
"Wednesday","9",-0.108,51.388,2011-08-03,"False Alarm","Croydon","Norbury",240,"Norbury","1122331333221",43.782493952606,0.06
"Wednesday","9",-0.108,51.388,2011-11-23,"False Alarm","Croydon","Norbury",252,"Norbury","1122331333221",43.782493952606,0.06
"Wednesday","9",-0.108,51.388,2013-03-13,"False Alarm","Croydon","Norbury",258,"Norbury","1122331333221",43.782493952606,0.06
"Wednesday","9",-0.108,51.386,2011-04-06,"Special Service","Croydon","Norbury",506,"Norbury","1122331333221",43.782493952606,0.05
"Wednesday","9",-0.102,51.385,2012-02-22,"False Alarm","Croydon","Norbury",324,"Norbury","1122331333221",43.782493952606,0.06
"Wednesday","10",-0.105,51.388,2010-09-08,"Fire","Croydon","Norbury",295,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","10",-0.108,51.388,2009-01-21,"False Alarm","Croydon","Norbury",188,"Norbury","1122331333221",45.8673746170158,0.07
"Wednesday","10",-0.108,51.388,2010-03-17,"False Alarm","Croydon","Norbury",174,"Norbury","1122331333221",45.8673746170158,0.07
"Wednesday","10",-0.108,51.388,2011-06-22,"False Alarm","Croydon","Norbury",222,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","10",-0.108,51.385,2009-02-25,"False Alarm","Croydon","Norbury",229,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","11",-0.1065,51.388,2009-03-04,"False Alarm","Croydon","Norbury",273,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","11",-0.1065,51.388,2009-03-11,"False Alarm","Croydon","Norbury",317,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","11",-0.1065,51.388,2009-11-11,"False Alarm","Croydon","Norbury",177,"Norbury","1122331333221",45.8673746170158,0.07
"Wednesday","11",-0.1065,51.388,2010-06-09,"False Alarm","Croydon","Norbury",290,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","11",-0.108,51.388,2010-01-27,"Fire","Croydon","Norbury",247,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","12",-0.1065,51.388,2009-06-03,"Fire","Croydon","Norbury",341,"Croydon","1122331333221",45.8673746170158,0.06
"Wednesday","12",-0.1065,51.388,2010-06-09,"False Alarm","Croydon","Norbury",217,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","12",-0.108,51.388,2010-01-20,"False Alarm","Croydon","Norbury",230,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","12",-0.108,51.388,2010-02-24,"False Alarm","Croydon","Norbury",216,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","12",-0.108,51.388,2010-07-28,"False Alarm","Croydon","Norbury",343,"Croydon","1122331333221",45.8673746170158,0.06
"Wednesday","12",-0.108,51.388,2011-04-20,"False Alarm","Croydon","Norbury",254,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","12",-0.105,51.387,2011-10-26,"Special Service","Croydon","Norbury",737,"Norbury","1122331333221",45.8673746170158,0.05
"Wednesday","12",-0.1065,51.386,2010-04-21,"False Alarm","Croydon","Norbury",280,"Norbury","1122331333221",45.8673746170158,0.06
"Wednesday","13",-0.1065,51.388,2009-02-04,"False Alarm","Croydon","Norbury",318,"Norbury","1122331333221",51.4270563887753,0.06
"Wednesday","13",-0.1065,51.388,2009-03-25,"False Alarm","Croydon","Norbury",203,"Norbury","1122331333221",51.4270563887753,0.07
"Wednesday","13",-0.1065,51.388,2009-07-08,"False Alarm","Croydon","Norbury",238,"Norbury","1122331333221",51.4270563887753,0.06
"Wednesday","13",-0.108,51.388,2011-10-05,"False Alarm","Croydon","Norbury",389,"Croydon","1122331333221",51.4270563887753,0.06
"Wednesday","14",-0.1065,51.388,2011-06-01,"False Alarm","Croydon","Norbury",263,"Norbury","1122331333221",48.6472155028956,0.06
"Wednesday","14",-0.105,51.388,2009-01-07,"False Alarm","Croydon","Norbury",275,"Norbury","1122331333221",48.6472155028956,0.06
"Wednesday","14",-0.108,51.388,2009-02-18,"False Alarm","Croydon","Norbury",133,"Norbury","1122331333221",48.6472155028956,0.07
"Wednesday","14",-0.108,51.388,2009-06-17,"False Alarm","Croydon","Norbury",229,"Norbury","1122331333221",48.6472155028956,0.06
"Wednesday","14",-0.108,51.388,2010-01-27,"False Alarm","Croydon","Norbury",188,"Norbury","1122331333221",48.6472155028956,0.07
"Wednesday","14",-0.108,51.388,2011-03-02,"False Alarm","Croydon","Norbury",227,"Norbury","1122331333221",48.6472155028956,0.06
"Wednesday","15",-0.1065,51.388,2009-09-16,"False Alarm","Croydon","Norbury",372,"Norbury","1122331333221",50.0371359458354,0.06
"Wednesday","15",-0.105,51.388,2011-03-09,"False Alarm","Croydon","Norbury",306,"Norbury","1122331333221",50.0371359458354,0.06
"Wednesday","15",-0.105,51.388,2011-11-23,"Special Service","Croydon","Norbury",297,"Norbury","1122331333221",50.0371359458354,0.06
"Wednesday","15",-0.108,51.388,2011-04-20,"False Alarm","Croydon","Norbury",250,"Norbury","1122331333221",50.0371359458354,0.06
"Wednesday","15",-0.108,51.388,2013-02-06,"Fire","Croydon","Norbury",281,"Norbury","1122331333221",50.0371359458354,0.06
"Wednesday","15",-0.108,51.388,2013-02-06,"Fire","Croydon","Norbury",146,"Norbury","1122331333221",50.0371359458354,0.07
"Wednesday","16",-0.1065,51.388,2009-01-28,"False Alarm","Croydon","Norbury",219,"Norbury","1122331333221",53.5119370531851,0.07
"Wednesday","16",-0.1065,51.388,2009-04-08,"False Alarm","Croydon","Norbury",264,"Norbury","1122331333221",53.5119370531851,0.06
"Wednesday","16",-0.1065,51.388,2009-05-27,"False Alarm","Croydon","Norbury",235,"Norbury","1122331333221",53.5119370531851,0.07
"Wednesday","16",-0.1065,51.388,2009-11-11,"False Alarm","Croydon","Norbury",259,"Norbury","1122331333221",53.5119370531851,0.06
"Wednesday","16",-0.1035,51.387,2011-03-02,"Fire","Croydon","Norbury",623,"Croydon","1122331333221",53.5119370531851,0.06
"Wednesday","16",-0.108,51.388,2010-07-21,"False Alarm","Croydon","Norbury",277,"Norbury","1122331333221",53.5119370531851,0.06
"Wednesday","16",-0.108,51.388,2011-11-09,"False Alarm","Croydon","Norbury",215,"Norbury","1122331333221",53.5119370531851,0.07
"Wednesday","17",-0.1065,51.388,2009-05-13,"False Alarm","Croydon","Norbury",220,"Norbury","1122331333221",53.5119370531851,0.07
"Wednesday","17",-0.1065,51.388,2010-12-15,"False Alarm","Croydon","Norbury",246,"Norbury","1122331333221",53.5119370531851,0.07
"Wednesday","17",-0.1035,51.387,2009-01-07,"Special Service","Croydon","Norbury",357,"Norbury","1122331333221",53.5119370531851,0.06
"Wednesday","17",-0.108,51.388,2011-04-27,"False Alarm","Croydon","Norbury",231,"Norbury","1122331333221",53.5119370531851,0.07
"Wednesday","17",-0.108,51.388,2011-10-19,"False Alarm","Croydon","Norbury",291,"Norbury","1122331333221",53.5119370531851,0.06
"Wednesday","17",-0.108,51.385,2012-05-30,"Special Service","Croydon","Norbury",634,"Norbury","1122331333221",53.5119370531851,0.06
"Wednesday","18",-0.108,51.388,2009-09-30,"False Alarm","Croydon","Norbury",307,"Norbury","1122331333221",51.4270563887753,0.06
"Wednesday","18",-0.105,51.387,2010-06-09,"Fire","Croydon","Norbury",412,"Norbury","1122331333221",51.4270563887753,0.06
"Wednesday","19",-0.1035,51.387,2011-09-28,"Fire","Croydon","Norbury",452,"Norbury","1122331333221",45.1724143955459,0.06
"Wednesday","19",-0.108,51.388,2009-11-25,"False Alarm","Croydon","Norbury",250,"Norbury","1122331333221",45.1724143955459,0.06
"Wednesday","19",-0.1035,51.386,2009-08-26,"Special Service","Croydon","Norbury",399,"Norbury","1122331333221",45.1724143955459,0.06
"Wednesday","20",-0.1065,51.388,2009-02-18,"False Alarm","Croydon","Norbury",285,"Norbury","1122331333221",38.2228121808465,0.06
"Wednesday","20",-0.1065,51.388,2011-08-03,"False Alarm","Croydon","Norbury",232,"Norbury","1122331333221",38.2228121808465,0.06
"Wednesday","20",-0.108,51.388,2010-01-20,"False Alarm","Croydon","Norbury",226,"Norbury","1122331333221",38.2228121808465,0.06
"Wednesday","21",-0.1065,51.388,2011-08-17,"False Alarm","Croydon","Norbury",213,"Norbury","1122331333221",31.9681701876171,0.06
"Wednesday","21",-0.108,51.388,2011-03-30,"False Alarm","Croydon","Norbury",215,"Norbury","1122331333221",31.9681701876171,0.06
"Wednesday","21",-0.1065,51.386,2010-10-13,"False Alarm","Croydon","Norbury",263,"Norbury","1122331333221",31.9681701876171,0.06
"Wednesday","22",-0.1065,51.388,2011-05-18,"False Alarm","Croydon","Norbury",206,"Norbury","1122331333221",26.4084884158576,0.06
"Wednesday","22",-0.108,51.388,2009-08-05,"False Alarm","Croydon","Norbury",294,"Norbury","1122331333221",26.4084884158576,0.05
"Wednesday","22",-0.108,51.388,2010-01-06,"False Alarm","Croydon","Norbury",250,"Norbury","1122331333221",26.4084884158576,0.05
"Wednesday","22",-0.108,51.388,2010-04-14,"False Alarm","Croydon","Norbury",277,"Norbury","1122331333221",26.4084884158576,0.05
"Wednesday","23",-0.108,51.388,2010-10-27,"False Alarm","Croydon","Norbury",216,"Norbury","1122331333221",20.8488066440981,0.05
"Friday","2",-0.0705,51.394,2012-01-20,"Special Service","Croydon","Woodside",353,"Woodside","1122332444241",5.56055674272724,0.03
"Friday","4",-0.066,51.393,2010-11-26,"False Alarm","Croydon","Woodside",392,"Woodside","1122332444241",4.17041755704543,0.02
"Friday","5",-0.0705,51.395,2009-05-22,"Special Service","Croydon","Woodside",274,"Woodside","1122332444241",6.95069592840905,0.03
"Friday","6",-0.0675,51.395,2011-06-24,"Special Service","Croydon","Woodside",239,"Woodside","1122332444241",10.4260438926136,0.04
"Friday","6",-0.066,51.394,2011-02-04,"False Alarm","Croydon","Woodside",284,"Woodside","1122332444241",10.4260438926136,0.04
"Friday","9",-0.069,51.396,2012-12-07,"Special Service","Croydon","Woodside",333,"Woodside","1122332444241",18.7668790067044,0.05
"Friday","11",-0.0705,51.394,2012-07-27,"False Alarm","Croydon","Woodside",391,"Woodside","1122332444241",21.547157378068,0.05
"Friday","13",-0.066,51.393,2012-04-20,"Special Service","Croydon","Woodside",314,"Woodside","1122332444241",20.1570181923862,0.05
"Friday","15",-0.0675,51.395,2011-01-28,"False Alarm","Croydon","Woodside",232,"Woodside","1122332444241",26.4126445279544,0.05
"Friday","16",-0.069,51.396,2010-01-01,"False Alarm","Croydon","Woodside",536,"Norbury","1122332444241",30.5830620849998,0.05
"Friday","17",-0.069,51.396,2009-03-27,"False Alarm","Croydon","Woodside",274,"Woodside","1122332444241",34.0584100492043,0.06
"Friday","17",-0.069,51.396,2009-12-11,"False Alarm","Croydon","Woodside",227,"Woodside","1122332444241",34.0584100492043,0.06
"Friday","17",-0.069,51.396,2010-01-15,"False Alarm","Croydon","Woodside",285,"Woodside","1122332444241",34.0584100492043,0.06
"Friday","17",-0.069,51.395,2010-08-13,"False Alarm","Croydon","Woodside",473,"Woodside","1122332444241",34.0584100492043,0.05
"Friday","17",-0.0675,51.395,2009-11-20,"Fire","Croydon","Woodside",332,"Woodside","1122332444241",34.0584100492043,0.06
"Friday","19",-0.069,51.396,2011-05-13,"False Alarm","Croydon","Woodside",123,"Woodside","1122332444241",28.4978533064771,0.06
"Friday","19",-0.0675,51.395,2010-07-23,"False Alarm","Croydon","Woodside",439,"Woodside","1122332444241",28.4978533064771,0.05
"Friday","21",-0.0675,51.395,2011-06-17,"False Alarm","Croydon","Woodside",306,"Woodside","1122332444241",20.8520877852271,0.05
"Monday","1",-0.066,51.393,2011-02-28,"Fire","Croydon","Woodside",220,"Woodside","1122332444241",5.56055674272724,0.03
"Monday","1",-0.066,51.395,2009-06-01,"Special Service","Croydon","Woodside",292,"Woodside","1122332444241",5.56055674272724,0.03
"Monday","2",-0.0705,51.393,2010-04-05,"Special Service","Croydon","Woodside",292,"Woodside","1122332444241",5.56055674272724,0.03
"Monday","3",-0.0675,51.393,2009-08-24,"Fire","Croydon","Woodside",291,"Woodside","1122332444241",4.86548714988633,0.03
"Monday","6",-0.069,51.396,2009-01-19,"False Alarm","Croydon","Woodside",263,"Woodside","1122332444241",9.73097429977267,0.04
"Monday","8",-0.069,51.396,2009-02-09,"False Alarm","Croydon","Woodside",224,"Woodside","1122332444241",22.242226970909,0.05
"Monday","10",-0.0675,51.395,2009-12-21,"Special Service","Croydon","Woodside",453,"Woodside","1122332444241",19.4619485995453,0.04
"Monday","11",-0.066,51.395,2009-10-05,"False Alarm","Croydon","Woodside",528,"Beckenham","1122332444241",18.7668790067044,0.04
"Monday","13",-0.0675,51.393,2010-06-07,"Special Service","Croydon","Woodside",222,"Woodside","1122332444241",12.5112526711363,0.04
"Monday","13",-0.066,51.395,2010-07-26,"Special Service","Croydon","Woodside",477,"Woodside","1122332444241",12.5112526711363,0.04
"Monday","14",-0.0675,51.395,2010-11-29,"Special Service","Croydon","Woodside",479,"Beckenham","1122332444241",20.8520877852271,0.04
"Monday","15",-0.0675,51.395,2012-11-05,"Special Service","Croydon","Woodside",364,"Woodside","1122332444241",23.6323661565908,0.05
"Monday","16",-0.069,51.396,2012-01-09,"False Alarm","Croydon","Woodside",445,"Beckenham","1122332444241",25.0225053422726,0.05
"Monday","16",-0.069,51.396,2012-10-22,"False Alarm","Croydon","Woodside",232,"Woodside","1122332444241",25.0225053422726,0.05
"Monday","16",-0.069,51.394,2012-05-28,"Fire","Croydon","Woodside",348,"Woodside","1122332444241",25.0225053422726,0.05
"Monday","18",-0.069,51.396,2010-07-12,"False Alarm","Croydon","Woodside",380,"Beckenham","1122332444241",36.143618827727,0.05
"Monday","19",-0.069,51.396,2010-04-12,"False Alarm","Croydon","Woodside",229,"Woodside","1122332444241",29.8879924921589,0.06
"Monday","19",-0.069,51.396,2010-08-16,"False Alarm","Croydon","Woodside",415,"Woodside","1122332444241",29.8879924921589,0.05
"Monday","20",-0.069,51.396,2009-04-06,"False Alarm","Croydon","Woodside",239,"Woodside","1122332444241",22.242226970909,0.05
"Monday","20",-0.069,51.396,2012-07-23,"False Alarm","Croydon","Woodside",256,"Woodside","1122332444241",22.242226970909,0.05
"Monday","20",-0.0675,51.395,2011-08-22,"Fire","Croydon","Woodside",362,"Beckenham","1122332444241",22.242226970909,0.05
"Saturday","0",-0.066,51.394,2011-03-12,"False Alarm","Croydon","Woodside",341,"Woodside","1122332444241",11.1211134854545,0.04
"Saturday","1",-0.066,51.395,2011-08-20,"Special Service","Croydon","Woodside",325,"Woodside","1122332444241",9.03590470693176,0.04
"Saturday","7",-0.066,51.395,2010-01-30,"Special Service","Croydon","Woodside",272,"Woodside","1122332444241",9.73097429977267,0.04
"Saturday","8",-0.069,51.396,2009-02-07,"False Alarm","Croydon","Woodside",274,"Woodside","1122332444241",15.9866006353408,0.05
"Saturday","8",-0.0675,51.395,2010-10-23,"False Alarm","Croydon","Woodside",242,"Woodside","1122332444241",15.9866006353408,0.05
"Saturday","8",-0.0705,51.395,2011-12-17,"Special Service","Croydon","Woodside",278,"Woodside","1122332444241",15.9866006353408,0.05
"Saturday","8",-0.066,51.394,2012-10-27,"False Alarm","Croydon","Woodside",409,"Beckenham","1122332444241",15.9866006353408,0.04
"Saturday","9",-0.069,51.396,2009-08-15,"False Alarm","Croydon","Woodside",597,"Norbury","1122332444241",17.3767398210226,0.04
"Saturday","9",-0.069,51.396,2013-03-30,"False Alarm","Croydon","Woodside",205,"Woodside","1122332444241",17.3767398210226,0.05
"Saturday","10",-0.069,51.396,2010-06-05,"False Alarm","Croydon","Woodside",248,"Woodside","1122332444241",22.242226970909,0.05
"Saturday","10",-0.069,51.396,2010-08-14,"False Alarm","Croydon","Woodside",433,"Woodside","1122332444241",22.242226970909,0.05
"Saturday","10",-0.069,51.396,2011-08-27,"False Alarm","Croydon","Woodside",195,"Woodside","1122332444241",22.242226970909,0.05
"Saturday","11",-0.066,51.394,2009-07-18,"False Alarm","Croydon","Woodside",246,"Woodside","1122332444241",23.6323661565908,0.05
"Saturday","11",-0.0675,51.394,2012-01-07,"Fire","Croydon","Woodside",229,"Woodside","1122332444241",23.6323661565908,0.05
"Saturday","12",-0.069,51.396,2010-01-09,"False Alarm","Croydon","Woodside",554,"Beckenham","1122332444241",25.0225053422726,0.05
"Saturday","16",-0.069,51.396,2010-04-10,"False Alarm","Croydon","Woodside",222,"Woodside","1122332444241",25.7175749351135,0.05
"Saturday","16",-0.069,51.396,2011-06-25,"False Alarm","Croydon","Woodside",195,"Woodside","1122332444241",25.7175749351135,0.06
"Saturday","17",-0.069,51.396,2010-06-26,"False Alarm","Croydon","Woodside",471,"Woodside","1122332444241",26.4126445279544,0.05
"Saturday","17",-0.0675,51.395,2010-12-18,"False Alarm","Croydon","Woodside",240,"Woodside","1122332444241",26.4126445279544,0.05
"Saturday","18",-0.069,51.396,2009-03-14,"False Alarm","Croydon","Woodside",227,"Woodside","1122332444241",24.3274357494317,0.05
"Saturday","18",-0.069,51.396,2010-11-06,"False Alarm","Croydon","Woodside",205,"Woodside","1122332444241",24.3274357494317,0.05
"Saturday","21",-0.0675,51.395,2011-04-02,"False Alarm","Croydon","Woodside",212,"Woodside","1122332444241",19.4619485995453,0.05
"Saturday","22",-0.069,51.396,2010-05-01,"False Alarm","Croydon","Woodside",266,"Woodside","1122332444241",18.0718094138635,0.05
"Saturday","22",-0.066,51.395,2010-11-06,"Special Service","Croydon","Woodside",291,"Woodside","1122332444241",18.0718094138635,0.05
"Saturday","23",-0.066,51.393,2012-10-13,"False Alarm","Croydon","Woodside",249,"Woodside","1122332444241",16.6816702281817,0.05
"Sunday","2",-0.0675,51.395,2009-04-19,"Fire","Croydon","Woodside",252,"Woodside","1122332444241",6.95069592840905,0.03
"Sunday","3",-0.066,51.394,2012-06-24,"False Alarm","Croydon","Woodside",346,"Woodside","1122332444241",6.95069592840905,0.03
"Sunday","6",-0.069,51.396,2009-12-20,"Fire","Croydon","Woodside",308,"Woodside","1122332444241",6.95069592840905,0.03
"Sunday","8",-0.069,51.396,2009-02-01,"False Alarm","Croydon","Woodside",213,"Woodside","1122332444241",10.4260438926136,0.04
"Sunday","8",-0.069,51.396,2009-04-12,"False Alarm","Croydon","Woodside",240,"Woodside","1122332444241",10.4260438926136,0.04
"Sunday","11",-0.069,51.396,2009-11-08,"False Alarm","Croydon","Woodside",397,"Woodside","1122332444241",21.547157378068,0.05
"Sunday","11",-0.0675,51.393,2009-12-27,"Special Service","Croydon","Woodside",232,"Woodside","1122332444241",21.547157378068,0.05
"Sunday","12",-0.069,51.396,2010-05-09,"False Alarm","Croydon","Woodside",236,"Woodside","1122332444241",19.4619485995453,0.05
"Sunday","12",-0.069,51.395,2011-06-12,"False Alarm","Croydon","Woodside",243,"Woodside","1122332444241",19.4619485995453,0.05
"Sunday","12",-0.066,51.394,2011-12-11,"Special Service","Croydon","Woodside",275,"Woodside","1122332444241",19.4619485995453,0.05
"Sunday","14",-0.069,51.396,2009-11-08,"False Alarm","Croydon","Woodside",160,"Woodside","1122332444241",19.4619485995453,0.05
"Sunday","14",-0.0675,51.395,2010-09-19,"False Alarm","Croydon","Woodside",205,"Woodside","1122332444241",19.4619485995453,0.05
"Sunday","15",-0.066,51.393,2011-05-08,"False Alarm","Croydon","Woodside",350,"Woodside","1122332444241",21.547157378068,0.05
"Sunday","16",-0.069,51.396,2009-09-20,"False Alarm","Croydon","Woodside",336,"Norbury","1122332444241",20.1570181923862,0.05
"Sunday","16",-0.069,51.396,2009-12-06,"False Alarm","Croydon","Woodside",242,"Woodside","1122332444241",20.1570181923862,0.05
"Sunday","16",-0.069,51.396,2010-12-05,"False Alarm","Croydon","Woodside",592,"Norbury","1122332444241",20.1570181923862,0.04
"Sunday","16",-0.069,51.396,2011-12-18,"Fire","Croydon","Woodside",282,"Woodside","1122332444241",20.1570181923862,0.05
